"","IMPUTED MENTAL HEALTH SERVICES UTILIZATION","",""
"IRMHTOUTSCHL","Len : 1    RCVD MNTL HLTH TRMT AT SCHOOL HEALTH/COUNSELING-PY-IMP REV","",""
"","","Freq","Pct"
"","0 = No .................................................................................................................................","56844","96.23"
"","1 = Yes ................................................................................................................................","2225","3.77"
"IIMHTOUTSCHL","Len : 1    RCVD MNTL HLTH TRMT AT SCHOOL HEALTH/COUNSELING-PY-IMP IND","",""
"","","Freq","Pct"
"","1 = Questionnaire data ........................................................................................................","57841","97.92"
"","3 = Statistically imputed data ..............................................................................................","1228","2.08"
"IRMHTOUTOPL","Len : 1    RCVD MNTL HLTH TRMT AT OTHER PLACE AS OUTPTNT-PY- IMP REV","",""
"","","Freq","Pct"
"","0 = No .................................................................................................................................","58462","98.97"
"","1 = Yes ................................................................................................................................","607","1.03"
"IIMHTOUTOPL","Len : 1    RCVD MNTL HLTH TRMT AT OTHER PLACE AS OUTPTNT-PY- IMP IND","",""
"","","Freq","Pct"
"","1 = Questionnaire data ........................................................................................................","57806","97.86"
"","3 = Statistically imputed data ..............................................................................................","1263","2.14"
"IRMHTRXMED","Len : 1    USED RX MEDICATION TO HELP WITH MNTL HLTH - PY - IMP REV","",""
"","","Freq","Pct"
"","0 = No .................................................................................................................................","49077","83.08"
"","1 = Yes ................................................................................................................................","9992","16.92"
"IIMHTRXMED","Len : 1    USED RX MEDICATION TO HELP WITH MNTL HLTH - PY - IMP IND","",""
"","","Freq","Pct"
"","1 = Questionnaire data ........................................................................................................","57946","98.10"
"","3 = Statistically imputed data ..............................................................................................","1123","1.90"
"IRMHTPHVID","Len : 1    RCVD TRMT BY PHONE/VIDEO FOR MNTL HLTH - PY - IMP REV","",""
"","","Freq","Pct"
"","0 = No .................................................................................................................................","50301","85.16"
"","1 = Yes ................................................................................................................................","8768","14.84"
"IIMHTPHVID","Len : 1    RCVD TRMT BY PHONE/VIDEO FOR MNTL HLTH - PY - IMP IND","",""
"","","Freq","Pct"
"","1 = Questionnaire data ........................................................................................................","57942","98.09"
"","2 = Logically assigned data .................................................................................................","14","0.02"
"","3 = Statistically imputed data ..............................................................................................","1113","1.88"
"IRMHTPEERSPC","Len : 1    RCVD MNTL HLTH HLP FM PEER SUP SPCLST/RECVY COACH-PY-IMP REV","",""
"","","Freq","Pct"
"","0 = No .................................................................................................................................","57928","98.07"
"","1 = Yes ................................................................................................................................","1141","1.93"
"IIMHTPEERSPC","Len : 1    RCVD MNTL HLTH HLP FM PEER SUP SPCLST/RECVY COACH-PY-IMP IND","",""
"","","Freq","Pct"
"","1 = Questionnaire data ........................................................................................................","57900","98.02"
"","3 = Statistically imputed data ..............................................................................................","1169","1.98"
